Subgroup,n,HR(95%CI)univariable,HR(95%CI)multivariable,est_uni,lower_uni,upper_uni,p_uni,est_multi,lower_multi,upper_multi,p_multi
SEX,,,,NA,NA,NA,NA,NA,NA,NA,NA
      Female,238 (23.8%),Reference,Reference,NA,NA,NA,NA,NA,NA,NA,NA
      Male,761 (76.2%),"1.11 (0.87-1.42, p=0.396)","1.13 (0.89-1.45, p=0.323)",1.11,0.87,1.42,0.396,1.13,0.89,1.45,0.323
AGE(Mean(SD)),65.0 (11.2),"1.01 (1.01-1.02, p=0.002)","1.01 (1.00-1.02, p=0.005)",1.01,1.01,1.02,0.002,1.01,1,1.02,0.005
ERCC2,,,,NA,NA,NA,NA,NA,NA,NA,NA
      WT,886 (88.7%),Reference,Reference,NA,NA,NA,NA,NA,NA,NA,NA
      Hotspot Missense Mutation,113 (11.3%),"0.54 (0.37-0.80, p=0.002)","0.62 (0.41-0.94, p=0.025)",0.54,0.37,0.8,0.002,0.62,0.41,0.94,0.025
STAGE,,,,NA,NA,NA,NA,NA,NA,NA,NA
      I & II,251 (25.1%),Reference,Reference,NA,NA,NA,NA,NA,NA,NA,NA
      III & IV,748 (74.9%),"3.56 (2.58-4.90, p<0.001)","3.52 (2.55-4.85, p<0.001)",3.56,2.58,4.9,p<0.001,3.52,2.55,4.85,p<0.001
Log2TMB(Mean(SD)),3.3 (1.2),"0.95 (0.88-1.03, p=0.251)","0.93 (0.86-1.02, p=0.130)",0.95,0.88,1.03,0.251,0.93,0.86,1.02,0.13